timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1784390400000,1843.14,1846.48,1840.61,1845.21,54644.178,1784393999999,100727707.96017,61028,32953.907,60747127.45914,0
1784394000000,1845.22,1852.75,1842.48,1851.77,96418.578,1784397599999,178222322.68332,97755,55794.378,103153743.87829,0
1784397600000,1851.78,1867.00,1848.95,1856.70,199959.987,1784401199999,371460193.94064,161346,120856.479,224539314.25642,0
1784401200000,1856.69,1860.46,1854.74,1857.40,65729.458,1784404799999,122095116.03107,77515,32506.099,60388379.71142,0
1784404800000,1857.40,1862.98,1854.31,1856.32,62915.690,1784408399999,116917827.93620,72067,27434.659,50990159.40819,0
1784408400000,1856.32,1862.28,1854.77,1859.99,60222.516,1784411999999,111938746.88484,80550,35115.523,65270515.95584,0
1784412000000,1859.98,1864.74,1858.92,1862.57,49278.014,1784415599999,91756875.94126,72804,25579.439,47629527.11837,0
1784415600000,1862.56,1863.33,1859.00,1861.75,30195.361,1784419199999,56195608.24112,47800,14982.691,27883303.24679,0
1784419200000,1861.75,1862.85,1858.22,1860.50,45484.100,1784422799999,84625651.40334,49605,20700.498,38514612.28733,0
1784422800000,1860.50,1860.63,1857.51,1858.39,35309.366,1784426399999,65643058.21858,46305,17445.396,32432457.70266,0
1784426400000,1858.39,1876.91,1857.54,1870.78,181518.563,1784429999999,339440871.51270,175233,106769.703,199653398.02665,0
1784430000000,1870.77,1872.25,1863.00,1866.33,78469.202,1784433599999,146415100.57743,84328,37299.584,69589514.27445,0
1784433600000,1866.33,1869.56,1863.35,1866.46,40113.863,1784437199999,74866688.43494,53471,21267.831,39697067.36205,0
1784437200000,1866.47,1869.65,1864.75,1867.72,37186.455,1784440799999,69455419.07496,46406,18550.423,34646487.17636,0
1784440800000,1867.72,1870.73,1867.25,1868.40,32653.755,1784444399999,61022596.35484,44955,15323.449,28636823.58795,0
1784444400000,1868.41,1871.20,1866.00,1869.35,39292.539,1784447999999,73424947.97007,45677,20354.275,38037192.58927,0
1784448000000,1869.35,1874.75,1866.87,1872.99,55717.768,1784451599999,104200211.89378,57594,29993.158,56094754.40405,0
1784451600000,1873.00,1873.26,1864.55,1865.45,75153.511,1784455199999,140374514.29755,68796,28932.011,54032624.34889,0
1784455200000,1865.45,1878.76,1863.20,1871.65,106454.809,1784458799999,199223320.29548,97737,57555.827,107727715.27348,0
1784458800000,1871.64,1878.19,1869.00,1870.49,98161.324,1784462399999,183924826.60276,103843,49755.411,93237020.93782,0
1784462400000,1870.49,1873.74,1863.35,1869.58,135647.861,1784465999999,253411242.29211,136872,63553.004,118735827.54382,0
1784466000000,1869.59,1872.99,1865.10,1871.05,56571.544,1784469599999,105723683.17141,81806,28498.994,53257761.99641,0
1784469600000,1871.04,1878.50,1867.76,1873.93,97351.290,1784473199999,182341409.07924,115933,53557.946,100316814.44555,0
1784473200000,1873.93,1875.33,1868.20,1870.12,60772.378,1784476799999,113755348.28322,77864,30575.807,57224733.02637,0
1784476800000,1870.12,1872.87,1865.10,1865.90,54790.373,1784480399999,102363715.53948,82868,23964.837,44778619.20363,0
1784480400000,1865.90,1873.15,1855.84,1866.35,159412.427,1784483999999,297270313.63070,164128,70128.376,130823393.76482,0
1784484000000,1866.35,1866.95,1850.95,1860.31,146162.649,1784487599999,271719159.73545,194541,68372.348,127114063.06251,0
1784487600000,1860.32,1862.19,1853.80,1861.46,46934.380,1784491199999,87228129.75061,70249,25815.415,47983474.87570,0
1784491200000,1861.47,1866.53,1861.34,1866.48,40569.931,1784494799999,75612528.56839,65099,20946.097,39040896.30249,0
1784494800000,1866.48,1867.74,1856.39,1861.20,57378.607,1784498399999,106793529.41270,72637,29691.425,55259588.97968,0
1784498400000,1861.21,1876.46,1856.01,1869.61,186366.836,1784501999999,348243436.65902,267742,101289.528,189268515.79614,0
1784502000000,1869.61,1874.22,1863.87,1871.49,77304.825,1784505599999,144457922.16269,152737,38706.082,72327284.59507,0
1784505600000,1871.49,1891.20,1861.02,1871.29,374283.475,1784509199999,703053257.07510,422421,205581.491,386311878.95799,0
1784509200000,1871.29,1889.44,1864.63,1868.48,232925.794,1784512799999,437113267.18176,355038,116217.665,218057712.67183,0
1784512800000,1868.47,1882.55,1866.76,1878.12,183332.904,1784516399999,343900526.84908,282890,82576.517,154840918.25927,0
1784516400000,1878.13,1881.42,1869.81,1878.88,101703.354,1784519999999,190771889.33567,170887,50724.752,95127764.51979,0
1784520000000,1878.88,1879.25,1867.32,1868.00,120030.799,1784523599999,224769654.11934,162255,57529.536,107725037.93878,0
1784523600000,1868.00,1869.12,1850.40,1854.51,240986.015,1784527199999,447858069.67581,346758,110756.951,205855526.72343,0
1784527200000,1854.51,1859.09,1841.84,1848.71,232618.460,1784530799999,430163434.17213,290594,107095.081,198110950.91215,0
1784530800000,1848.71,1864.81,1848.11,1863.11,165906.209,1784534399999,308190144.97343,197285,86058.793,159848941.45217,0
1784534400000,1863.11,1867.95,1853.20,1859.96,197568.183,1784537999999,367625655.90313,191513,89888.581,167272484.21320,0
1784538000000,1859.95,1866.88,1856.93,1863.43,79003.509,1784541599999,147177036.44745,109300,38516.518,71754735.43985,0
1784541600000,1863.44,1871.92,1861.88,1867.98,78014.749,1784545199999,145707257.87291,113281,40009.349,74728673.35732,0
1784545200000,1867.97,1896.21,1866.94,1892.43,412630.917,1784548799999,777989826.64757,384665,236695.357,446256528.78568,0
1784548800000,1892.43,1892.95,1870.67,1872.43,288142.826,1784552399999,541422433.99439,279722,127115.715,238805464.36970,0
1784552400000,1872.43,1879.77,1856.34,1861.58,307243.753,1784555999999,574219825.94478,402659,150034.838,280464746.08443,0
1784556000000,1861.59,1871.17,1852.66,1867.41,212801.263,1784559599999,396239360.79177,395806,102369.094,190643110.47274,0
1784559600000,1867.42,1905.00,1866.47,1901.58,489810.228,1784563199999,925366735.02067,538076,270480.085,511095696.66335,0
1784563200000,1901.58,1906.38,1892.62,1898.55,302096.706,1784566799999,573627156.84084,303141,142298.300,270226292.98932,0
1784566800000,1898.55,1909.63,1894.64,1906.94,186655.116,1784570399999,355054187.11027,207912,110376.325,209967891.98639,0
1784570400000,1906.94,1917.92,1896.41,1898.53,294320.830,1784573999999,561691186.52990,285406,148926.575,284272477.18132,0
1784574000000,1898.53,1900.37,1888.62,1897.69,156052.552,1784577599999,295688620.86276,192122,82519.486,156362842.01849,0
1784577600000,1897.68,1906.11,1895.20,1903.96,77529.381,1784581199999,147460742.11765,109293,41495.476,78934815.45720,0
1784581200000,1903.97,1906.76,1900.80,1901.41,45377.073,1784584799999,86398399.95205,73034,20593.044,39211272.20337,0
1784584800000,1901.42,1901.71,1893.33,1894.75,80741.195,1784588399999,153110995.15910,94025,39656.870,75187567.48166,0
1784588400000,1894.75,1904.19,1894.23,1903.50,67965.447,1784591999999,129143557.75166,89503,35467.235,67374990.72209,0
1784592000000,1903.51,1917.23,1899.44,1914.05,132413.488,1784595599999,252793156.37295,216305,73735.706,140788631.82979,0
1784595600000,1914.04,1917.69,1906.08,1906.55,98756.282,1784599199999,188786994.20515,144374,41323.847,79003178.98072,0
1784599200000,1906.55,1924.58,1903.58,1916.45,129590.834,1784602799999,248086062.66367,155532,68257.518,130720627.56227,0
1784602800000,1916.45,1927.96,1916.05,1925.81,161963.187,1784606399999,311614858.69584,198620,86386.323,166215516.44406,0
1784606400000,1925.81,1931.00,1921.80,1923.70,128102.886,1784609999999,246697392.42835,138857,63186.579,121722061.75124,0
1784610000000,1923.70,1935.41,1920.90,1929.64,137594.574,1784613599999,265248988.98611,144368,74480.429,143612610.27286,0
1784613600000,1929.63,1939.14,1926.82,1934.07,167682.280,1784617199999,324316259.61507,174384,96652.398,186958636.34397,0
1784617200000,1934.07,1939.51,1932.35,1933.29,122300.390,1784620799999,236649331.24802,132424,64423.121,124669239.39524,0
1784620800000,1933.29,1953.64,1930.66,1939.00,426659.162,1784624399999,828580736.82433,293890,238546.702,463357552.20758,0
1784624400000,1939.01,1942.70,1935.55,1941.10,157498.217,1784627999999,305337375.73712,112185,94203.590,182640399.18102,0
1784628000000,1941.09,1945.98,1930.72,1932.99,146983.346,1784631599999,285000196.63130,151303,63731.792,123625737.80118,0
1784631600000,1933.00,1936.46,1925.28,1934.85,171426.191,1784635199999,330970715.49212,146797,85836.780,165745729.93415,0
1784635200000,1934.86,1944.58,1931.98,1941.75,175280.400,1784638799999,339972233.98395,174564,91904.031,178247982.02556,0
1784638800000,1941.75,1943.70,1926.18,1939.53,202586.395,1784642399999,392028317.62764,264360,103855.382,200968123.55697,0
1784642400000,1939.53,1943.30,1926.76,1930.90,195637.537,1784645999999,378591879.97096,272723,90355.235,174857792.83851,0
1784646000000,1930.90,1931.74,1922.58,1930.89,171443.937,1784649599999,330394504.02770,216686,89763.261,172997915.78740,0
1784649600000,1930.89,1934.58,1920.67,1925.57,134570.075,1784653199999,259198968.70930,165078,61294.638,118059402.60896,0
1784653200000,1925.57,1927.70,1912.44,1917.94,179072.591,1784656799999,343895736.90943,188644,64857.302,124579051.03966,0
1784656800000,1917.94,1922.27,1913.60,1919.24,95478.547,1784660399999,183197836.12683,140651,46106.564,88476296.71189,0
1784660400000,1919.23,1925.28,1917.32,1922.40,79256.913,1784663999999,152329688.31645,112317,42888.678,82429890.49382,0
1784664000000,1922.39,1925.34,1920.33,1922.26,52919.054,1784667599999,101733072.58414,66430,25778.854,49560283.16589,0
1784667600000,1922.26,1925.76,1918.63,1923.10,51587.104,1784671199999,99190112.95649,65508,26370.607,50701456.99838,0
1784671200000,1923.10,1923.10,1916.98,1919.75,51787.827,1784674799999,99444510.76277,83999,22741.105,43669264.47086,0
1784674800000,1919.75,1931.01,1915.51,1929.29,117155.804,1784678399999,225437960.48085,128389,76417.071,147102107.22696,0
1784678400000,1929.29,1943.98,1928.12,1938.55,233883.125,1784681999999,453006446.62486,252833,148263.558,287181257.08545,0
1784682000000,1938.55,1939.98,1927.10,1932.80,103188.244,1784685599999,199501754.28106,153386,47927.194,92662777.06667,0
1784685600000,1932.81,1935.77,1925.83,1929.35,58917.670,1784689199999,113720135.86943,128534,27637.474,53347373.51102,0
1784689200000,1929.34,1935.45,1925.80,1927.65,68640.366,1784692799999,132495066.10973,118606,31368.942,60556221.67730,0
1784692800000,1927.66,1938.50,1927.10,1935.79,66674.906,1784696399999,128986456.64343,98451,31751.797,61431027.23481,0
1784696400000,1935.79,1935.98,1917.15,1918.49,147320.369,1784699999999,283339882.20607,186948,63276.209,121686622.53387,0
1784700000000,1918.48,1920.01,1912.22,1916.49,120884.360,1784703599999,231634497.80937,168049,60608.446,116147564.18087,0
1784703600000,1916.49,1918.00,1909.32,1913.26,127126.249,1784707199999,243205305.43973,141823,58144.060,111243694.37188,0
1784707200000,1913.27,1924.21,1912.86,1920.26,112779.041,1784710799999,216510305.12006,125429,60918.908,116946574.82952,0
1784710800000,1920.27,1925.87,1918.39,1923.57,92175.982,1784714399999,177221892.95884,99001,52998.685,101910886.85629,0
