timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1694217600000,1635.77,1636.24,1632.59,1633.57,58333.081,1694231999999,95347504.68114,67336,27433.658,44841345.31104,0
1694232000000,1633.56,1635.20,1631.13,1633.73,61898.151,1694246399999,101080636.29856,65497,31342.496,51183435.17885,0
1694246400000,1633.73,1635.57,1632.50,1634.45,66474.294,1694260799999,108607099.02457,61912,34705.445,56705912.72090,0
1694260800000,1634.45,1636.92,1629.00,1634.47,129256.676,1694275199999,211031126.79546,120287,65094.114,106279791.20304,0
1694275200000,1634.48,1636.86,1631.42,1633.18,51532.356,1694289599999,84185774.51361,60489,24454.755,39949334.10976,0
1694289600000,1633.17,1636.50,1632.86,1634.80,43672.369,1694303999999,71388118.36565,49728,22791.551,37257303.50902,0
1694304000000,1634.81,1635.05,1625.70,1630.21,116874.753,1694318399999,190507642.13769,100941,55354.925,90230950.30762,0
1694318400000,1630.22,1630.38,1617.16,1624.14,245262.852,1694332799999,398145127.06058,197046,113037.149,183510800.84203,0
1694332800000,1624.14,1625.87,1618.10,1623.60,130313.428,1694347199999,211490751.20092,110916,67586.733,109700749.44173,0
1694347200000,1623.61,1627.99,1607.66,1618.90,269535.476,1694361599999,436466587.98549,217480,126185.673,204387578.94063,0
1694361600000,1618.90,1619.47,1590.00,1616.47,497412.855,1694375999999,800013994.47466,408758,240046.975,386217624.85615,0
1694376000000,1616.47,1627.86,1613.52,1616.47,273247.475,1694390399999,442967458.18708,239708,140083.776,227100946.52484,0
1694390400000,1616.46,1618.35,1602.06,1611.92,222466.737,1694404799999,358175293.25039,202142,115495.785,185957656.43102,0
1694404800000,1611.92,1617.56,1606.52,1611.60,175241.677,1694419199999,282542494.46457,150033,79102.383,127556499.44862,0
1694419200000,1611.59,1612.08,1573.78,1585.86,764628.969,1694433599999,1217294890.71552,601341,352215.909,560653474.65081,0
1694433600000,1585.87,1597.90,1547.78,1561.68,1228122.236,1694447999999,1927806053.92193,964115,601760.712,944859325.01352,0
1694448000000,1561.69,1567.52,1533.00,1538.60,550112.528,1694462399999,853713706.77091,539871,249042.065,386644104.26235,0
1694462400000,1538.60,1551.57,1528.61,1551.03,332760.501,1694476799999,513202149.67780,337272,168957.128,260631165.91339,0
1694476800000,1551.02,1594.37,1548.70,1584.08,622996.193,1694491199999,979788417.51571,513205,325848.196,512434752.40784,0
1694491200000,1584.08,1592.83,1573.34,1579.17,435324.355,1694505599999,688558390.10526,377471,221083.950,349688552.23804,0
1694505600000,1579.16,1626.78,1575.00,1608.79,658453.876,1694519999999,1055372548.78886,489819,356831.208,571823994.14661,0
1694520000000,1608.79,1613.03,1593.28,1602.95,504192.397,1694534399999,808236130.90006,477038,244991.133,392786133.64844,0
1694534400000,1602.95,1622.16,1583.45,1597.73,619876.654,1694548799999,991253781.38687,588915,307718.220,492268647.00573,0
1694548800000,1597.72,1603.79,1589.49,1592.29,146298.882,1694563199999,233563365.80550,179956,69903.174,111604941.65257,0
1694563200000,1592.29,1600.67,1585.75,1588.90,206740.886,1694577599999,329602682.34745,212009,97327.334,155207526.53613,0
