timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2022-08-11,23941.0,24972.0,23840.6,23917.2,760455.245,1660262399999,18562187367.96329,5828288,380384.846,9287688737.49963,0
2022-08-12,23917.3,24438.8,23560.0,24387.5,477734.045,1660348799999,11446334088.8081,3938014,238157.702,5707776512.08516,0
2022-08-13,24387.5,24879.0,24267.5,24429.0,431093.659,1660435199999,10577167655.58233,3636684,218017.011,5350024107.63232,0
2022-08-14,24429.0,25065.0,24138.0,24294.1,437314.32,1660521599999,10730828908.19903,3508473,216230.429,5308055649.87659,0
2022-08-15,24294.1,25200.0,23762.0,24085.2,739390.721,1660607999999,17992336053.67933,4717341,363943.421,8862214342.61711,0
2022-08-16,24085.2,24234.0,23650.0,23843.0,460919.994,1660694399999,11027935215.31227,3324655,225612.821,5398706947.75417,0
2022-08-17,23843.0,24437.0,23170.0,23333.1,640600.903,1660780799999,15186136927.96825,4655088,314117.594,7449071015.65654,0
2022-08-18,23333.1,23595.0,23101.0,23185.1,347699.006,1660867199999,8134736996.02001,3008405,173493.81,4059388361.29574,0
2022-08-19,23185.0,23200.0,20760.0,20824.9,906609.825,1660953599999,19700159303.89833,6096867,434933.69,9445139888.70489,0
2022-08-20,20825.0,21368.9,20742.9,21127.8,490507.042,1661039999999,10362322320.64405,3787390,248229.044,5244620327.69371,0
2022-08-21,21127.7,21804.6,21055.0,21505.6,424282.424,1661126399999,9076418907.61454,3349745,216117.318,4624092343.948,0
2022-08-22,21505.6,21550.0,20858.6,21387.0,588764.597,1661212799999,12492356305.43505,4392197,296697.395,6296473364.49458,0
2022-08-23,21387.0,21667.2,20874.8,21518.2,609745.27,1661299199999,13030512975.03382,4519094,311756.342,6664068390.19394,0
2022-08-24,21518.2,21925.6,21132.3,21354.9,502728.198,1661385599999,10795887952.94642,3744140,255093.78,5479736293.8669,0
2022-08-25,21355.0,21810.9,21295.3,21548.3,415757.992,1661471999999,8976368825.999,3095016,211440.778,4565400059.52464,0
2022-08-26,21548.3,21867.6,20100.0,20228.7,896474.356,1661558399999,18923645109.31387,5958792,433699.343,9161000066.25186,0
2022-08-27,20228.7,20367.7,19744.0,20023.9,469598.024,1661644799999,9430185077.10662,3707229,232241.515,4664165020.0015,0
2022-08-28,20024.0,20155.0,19508.0,19547.5,386405.195,1661731199999,7703477819.25788,3056487,191001.847,3809445606.11134,0
2022-08-29,19547.5,20440.0,19539.4,20275.5,598076.669,1661817599999,11969489778.36106,4169607,311295.499,6230320867.11469,0
2022-08-30,20275.5,20574.0,19524.4,19803.1,767714.993,1661903999999,15387324341.7651,4871684,382116.483,7660494114.50529,0
2022-08-31,19803.2,20496.0,19787.9,20041.5,711639.339,1661990399999,14364997156.93659,4852465,364579.78,7360489411.80172,0
2022-09-01,20041.4,20198.3,19555.0,20122.5,691594.721,1662076799999,13771147297.87754,4343667,341914.232,6809499797.99447,0
2022-09-02,20122.6,20434.3,19736.0,19941.0,669047.816,1662163199999,13442087838.13621,3954198,336630.234,6765470953.16647,0
2022-09-03,19941.0,20050.0,19628.7,19820.7,285240.989,1662249599999,5652779448.41072,2032791,138912.088,2753179000.329,0
2022-09-04,19820.7,20022.4,19570.0,19992.7,396798.184,1662335999999,7853749068.4689,2433253,199528.194,3950115120.2255,0
2022-09-05,19992.7,20046.7,19620.2,19784.9,446706.41,1662422399999,8837636837.41192,2695518,219740.749,4348179310.2221,0
2022-09-06,19784.9,20174.7,18600.0,18781.5,945489.142,1662508799999,18444352721.94751,5177737,450523.54,8796057332.05423,0
2022-09-07,18781.4,19455.0,18500.0,19287.0,595636.693,1662595199999,11283513643.93365,3479725,303498.827,5751839244.93214,0
2022-09-08,19287.0,19450.0,19003.8,19309.3,537268.644,1662681599999,10329897060.9389,3241570,272993.856,5249436479.9257,0
2022-09-09,19309.3,21666.0,19283.0,21352.0,992497.1,1662767999999,20595406252.57019,5787957,528955.645,10970699434.80109,0
2022-09-10,21352.0,21825.0,21112.2,21639.5,491543.206,1662854399999,10528881955.93716,3297829,252484.409,5409495112.42106,0
2022-09-11,21639.5,21883.4,21336.0,21820.3,420979.326,1662940799999,9093590170.7937,2862590,212886.577,4599568487.79556,0
2022-09-12,21820.3,22474.0,21540.0,22386.0,818601.932,1663027199999,18100462871.90017,5450349,420842.904,9307043800.99161,0
2022-09-13,22386.0,22850.0,19840.0,20162.5,1218769.927,1663113599999,26055120562.0565,7515217,599588.316,12833567145.90944,0
2022-09-14,20162.6,20528.5,19600.0,20217.0,661802.597,1663199999999,13338081191.69107,4375732,329481.944,6641753742.63175,0
2022-09-15,20217.0,20315.0,19453.0,19690.8,665862.067,1663286399999,13275371720.98828,4397144,328684.391,6554276545.21465,0
2022-09-16,19690.8,19878.0,19300.0,19792.5,544608.804,1663372799999,10699906720.22641,3356440,271043.98,5326076544.09165,0
2022-09-17,19792.4,20182.6,19739.4,20102.0,334678.558,1663459199999,6678646550.85602,2252934,172033.441,3433449035.40582,0
2022-09-18,20102.0,20105.3,19325.8,19404.5,499916.474,1663545599999,9879306624.60703,2840410,241263.602,4768913541.4587,0
2022-09-19,19404.5,19686.3,18215.0,19528.6,993776.352,1663631999999,18855643585.82462,5806574,493706.408,9370889022.86226,0
2022-09-20,19528.6,19625.0,18690.1,18866.8,794623.932,1663718399999,15185745305.0411,4564101,394662.254,7543721734.78889,0
2022-09-21,18866.7,20154.1,18084.3,18447.5,1168068.979,1663804799999,22278202291.21906,7384253,586476.532,11192760454.95797,0
2022-09-22,18447.5,19504.8,18345.2,19392.5,852898.391,1663891199999,16203598692.71296,5135005,436415.563,8292996335.17888,0
2022-09-23,19392.5,19492.0,18518.5,19280.7,838493.746,1663977599999,15886090825.79674,4776176,419156.857,7942948597.53281,0
2022-09-24,19280.7,19304.5,18798.0,18911.0,377158.215,1664063999999,7188116884.43088,2453806,187487.653,3573771842.2023,0
2022-09-25,18910.9,19196.0,18621.0,18799.7,410461.603,1664150399999,7774394534.94385,2538628,202102.868,3829009598.4603,0
2022-09-26,18799.7,19311.5,18671.0,19216.3,777807.518,1664236799999,14803230763.46802,4660592,396520.305,7548197856.49394,0
2022-09-27,19216.3,20375.0,18801.5,19070.1,1300566.158,1664323199999,25574742142.98837,7464455,654545.023,12878705155.46234,0
2022-09-28,19070.1,19787.6,18460.0,19407.3,1141222.772,1664409599999,21809407277.4523,6549142,575412.786,11002704914.10101,0
2022-09-29,19407.4,19648.8,18827.2,19582.5,991678.224,1664495999999,19151664008.3373,5608316,498754.47,9634187683.44537,0
2022-09-30,19582.5,20172.7,19066.0,19411.7,1071462.934,1664582399999,20985538466.48879,5922595,534904.355,10479387729.28653,0
2022-10-01,19411.6,19474.0,19140.0,19304.0,294457.009,1664668799999,5685550297.42183,1939854,144185.532,2784246476.8974,0
2022-10-02,19304.0,19389.0,18896.0,19049.4,414970.451,1664755199999,7957458596.47117,2498575,202621.19,3886043189.8318,0
2022-10-03,19049.3,19723.7,18950.8,19622.0,621816.329,1664841599999,12026295294.53641,3795723,321432.703,6217228235.30711,0
2022-10-04,19621.9,20500.0,19480.1,20333.0,796678.762,1664927999999,15931560832.40438,4715325,416652.855,8333408104.57493,0
2022-10-05,20332.9,20356.1,19707.0,20150.0,719577.149,1665014399999,14444920350.12968,4213991,358823.385,7204033674.27286,0
2022-10-06,20149.9,20443.9,19843.3,19954.0,782034.669,1665100799999,15747127411.81796,4650712,389002.932,7834334570.65109,0
2022-10-07,19954.0,20067.0,19304.4,19520.9,673407.102,1665187199999,13256159671.11093,4051050,323986.884,6379195001.6047,0
2022-10-08,19520.9,19619.6,19200.0,19406.2,253257.201,1665273599999,4925720956.06823,1749051,123754.239,2407418552.309,0
